experiment_id,job_id,results_file,package_id,package_name,worker_id,config_id,replicate_no,setup_time,run_time,collect_time,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,config,NO_ASM,NO_8X8DCT,NO_CABAC,NO_DEBLOCK,NO_FAST_PSKIP,NO_MBTREE,NO_MIXED_REFS,NO_WEIGHTB,RC_LOOKAHEAD,REF,size,time
326,30804,30804.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1068,332.950362920761,77.6947228908539,0.170427083969116,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,213,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-5,564,77.55
326,42484,42484.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1236,183.019659042358,79.7914979457855,0.108175039291382,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,247,--no-asm,,,--no-deblock,,--no-mbtree,,,--rc-lookahead-20,--ref-5,576,79.67
326,38257,38257.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1326,276.724841117859,86.6712820529938,0.166733026504517,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,265,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-5,580,86.53999999999999
326,30957,30957.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1221,334.522608041763,77.6750180721283,0.160421133041382,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,244,--no-asm,,,,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-5,564,77.53
326,41272,41272.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,24,182.955468893051,47.1167211532593,0.116484880447388,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,4,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-20,--ref-5,288,47.02
326,42006,42006.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,758,183.367182016373,42.7425010204315,0.124846935272217,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,151,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,588,42.64
326,37078,37078.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,147,280.94069814682,71.2137069702148,0.158378124237061,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,29,--no-asm,,,--no-deblock,--no-fast-pskip,,,,--rc-lookahead-20,--ref-5,308,71.09
326,30853,30853.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1117,333.366772890091,105.156358003616,0.15034008026123,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,223,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-20,--ref-5,568,105.0
326,42096,42096.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,848,184.007807016373,35.4424860477448,0.124846935272217,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,169,--no-asm,,,,--no-fast-pskip,,,,--rc-lookahead-40,--ref-1,300,35.34
326,38229,38229.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1298,279.836191892624,65.3620159626007,0.141676902770996,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,259,--no-asm,,,--no-deblock,,,--no-mixed-refs,,--rc-lookahead-60,--ref-9,292,65.24
326,29891,29891.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,155,333.469791889191,71.8862969875336,0.170444011688232,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,31,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-60,--ref-5,304,71.74
326,41269,41269.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,21,184.798057079315,47.1489050388336,0.124801158905029,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,4,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-20,--ref-5,288,47.03
326,42656,42656.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1408,182.964998006821,74.4866440296173,0.124850988388062,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,281,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,,--rc-lookahead-60,--ref-9,300,74.37
326,31020,31020.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1284,334.320373058319,58.7069749832153,0.181894063949585,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,256,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,576,58.54
326,37480,37480.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,549,281.971283912659,55.6054689884186,0.141661167144775,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,109,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-5,300,55.46
326,42067,42067.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,819,183.969487905502,82.4019060134888,0.116542100906372,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,163,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-60,--ref-9,568,82.31
326,30779,30779.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1043,333.27627491951,57.9545550346375,0.200457096099854,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,208,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-1,588,57.76
326,37344,37344.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,413,282.343548059464,35.1221539974213,0.175050020217896,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,82,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-40,--ref-1,292,34.97
326,42052,42052.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,804,184.217453956604,71.2524390220642,0.116539001464844,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,160,--no-asm,,,--no-deblock,--no-fast-pskip,,,--no-weightb,--rc-lookahead-20,--ref-5,308,71.14
326,30592,30592.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,856,333.162302017212,82.5897040367126,0.190566062927246,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,171,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-5,576,82.42
326,37441,37441.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,510,279.277642965317,47.6885509490967,0.158401012420654,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,102,--no-asm,,,--no-deblock,,,--no-mixed-refs,,--rc-lookahead-20,--ref-5,292,47.56
326,42501,42501.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1253,182.760159015656,74.1283378601074,0.124855041503906,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,250,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-60,--ref-9,564,74.01
326,42101,42101.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,853,182.90395617485,79.1423950195312,0.1164870262146,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,170,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-40,--ref-5,568,79.03999999999999
326,30824,30824.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1088,333.496391057968,44.9858989715576,0.190499067306519,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,217,--no-asm,,,--no-deblock,,,--no-mixed-refs,,--rc-lookahead-20,--ref-1,300,44.82
326,37244,37244.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,313,280.94798207283,81.8459429740906,0.158374071121216,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,62,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-5,568,81.71000000000001
326,42608,42608.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1360,184.125414848328,70.6958808898926,0.116580009460449,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,272,--no-asm,,,,--no-fast-pskip,,,--no-weightb,--rc-lookahead-40,--ref-5,304,70.59
326,30870,30870.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1134,334.622457027435,62.0180630683899,0.200448036193848,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,226,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,292,61.88
326,37389,37389.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,458,278.612273931503,35.2478640079498,0.158375024795532,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,91,--no-asm,,,--no-deblock,,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-1,300,35.09
326,41662,41662.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,414,182.804713010788,34.0621929168701,0.124907970428467,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,82,--no-asm,,,,,,--no-mixed-refs,,--rc-lookahead-40,--ref-1,292,33.95
326,31100,31100.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1364,333.697142124176,91.9255979061127,0.190481901168823,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,272,--no-asm,,,,--no-fast-pskip,,,--no-weightb,--rc-lookahead-40,--ref-5,304,91.78
326,41713,41713.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,465,183.262275934219,84.838210105896,0.116501092910767,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,93,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-40,--ref-5,580,84.75
326,38008,38008.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1077,280.903537988663,43.7891919612885,0.176680088043213,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,215,--no-asm,,,,,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-1,576,43.63
326,41755,41755.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,507,182.646094083786,61.6910049915314,0.116530895233154,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,101,--no-asm,,,--no-deblock,,,,,--rc-lookahead-60,--ref-5,296,61.58
326,30632,30632.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,896,334.702801942825,111.444855928421,0.170435190200806,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,179,--no-asm,,,--no-deblock,,,,--no-weightb,--rc-lookahead-60,--ref-9,296,111.28999999999999
326,37449,37449.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,518,281.889210939407,62.0562179088593,0.150094985961914,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,103,--no-asm,,,,,,,--no-weightb,--rc-lookahead-20,--ref-5,288,61.93
326,42387,42387.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1139,184.517477989197,42.1861259937286,0.116487979888916,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,227,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-60,--ref-1,576,42.09
326,41957,41957.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,709,183.276656866074,61.6649310588837,0.126009225845337,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,141,--no-asm,,,--no-deblock,,,,--no-weightb,--rc-lookahead-60,--ref-5,296,61.55
326,29980,29980.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,244,336.132977962494,57.9946310520172,0.190498113632202,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,48,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-1,576,57.83
326,38310,38310.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1379,276.6599650383,43.3804321289062,0.176715135574341,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,275,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-1,584,43.23
326,41639,41639.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,391,185.206114053726,42.1185009479523,0.134272813796997,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,78,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-1,584,42.0
326,30534,30534.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,798,334.859813213348,71.4454870223999,0.170403003692627,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,159,--no-asm,,,--no-deblock,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-5,304,71.28999999999999
326,38277,38277.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1346,280.181462049484,48.698704957962,0.158376932144165,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,269,--no-asm,,,,,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-5,288,48.55
326,42358,42358.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1110,182.983419895172,108.549795866013,0.133169889450073,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,222,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-9,580,108.43
326,30906,30906.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1170,334.534175157547,101.57356095314,0.210453987121582,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,234,--no-asm,,,--no-deblock,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,576,101.39
326,42518,42518.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1270,183.023995161057,34.2201540470123,0.108206987380981,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,254,--no-asm,,,,,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,292,34.11
326,37055,37055.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,124,284.747992038727,87.5697560310364,0.166697025299072,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,24,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-9,568,87.43
326,41844,41844.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,596,183.098778963089,74.4520020484924,0.124851942062378,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,119,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-9,300,74.34
326,29874,29874.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,138,335.356307983398,47.4443309307098,0.170507907867432,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,27,--no-asm,,,,--no-fast-pskip,,,--no-weightb,--rc-lookahead-20,--ref-1,300,47.27
326,37717,37717.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,786,283.349025964737,122.836392879486,0.183389902114868,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,157,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,,--rc-lookahead-20,--ref-9,580,122.66
326,41604,41604.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,356,182.162739992142,82.1598479747772,0.116536855697632,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,71,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,576,82.06
326,29762,29762.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,26,334.218628168106,147.511369943619,0.170422077178955,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,5,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-9,580,147.35
326,38343,38343.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1412,280.244467020035,86.5116200447083,0.175058841705322,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,282,--no-asm,,,--no-deblock,,,,,--rc-lookahead-40,--ref-9,296,86.34
326,41293,41293.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,45,183.938462018967,42.2016859054565,0.124844074249268,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,9,--no-asm,,,,,--no-mbtree,,,--rc-lookahead-60,--ref-1,576,42.1
326,30927,30927.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1191,332.732244968414,109.316730976105,0.160403966903687,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,238,--no-asm,,,,,,,--no-weightb,--rc-lookahead-20,--ref-9,288,109.18
326,42547,42547.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1299,181.925765037537,60.1175470352173,0.133167028427124,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,259,--no-asm,,,--no-deblock,,,--no-mixed-refs,,--rc-lookahead-60,--ref-9,292,60.02
326,38012,38012.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,1081,277.866208791733,80.5124201774597,0.158368825912476,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,216,--no-asm,,,,,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-9,564,80.38
326,42147,42147.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,899,183.421908140182,83.3140289783478,0.116592168807983,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,179,--no-asm,,,--no-deblock,,,,--no-weightb,--rc-lookahead-60,--ref-9,296,83.2
326,30571,30571.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,835,334.186190843582,84.8749730587006,0.200500965118408,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,167,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-5,568,84.72
326,37678,37678.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,747,283.55918097496,44.914824962616,0.135052919387817,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,149,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-20,--ref-1,588,44.79
326,41856,41856.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,608,181.801604032516,55.8140089511871,0.116524934768677,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,121,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-5,300,55.71
326,30969,30969.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1233,335.375414848328,102.508335113525,0.160429954528809,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,246,--no-asm,,,,,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-9,564,102.37
326,41337,41337.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,89,183.175920009613,74.3110530376434,0.124840021133423,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,17,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-40,--ref-9,300,74.2
326,37916,37916.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,985,279.816792011261,86.2800109386444,0.175061941146851,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,197,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-60,--ref-5,580,86.01
326,30889,30889.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1153,334.197765111923,56.6716961860657,0.170431137084961,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,230,--no-asm,,,--no-deblock,,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-1,584,56.52
326,42460,42460.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,1212,182.362688779831,42.9007639884949,0.116539001464844,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,242,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-1,576,42.8
326,30999,30999.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,1263,333.882250070572,47.6443290710449,0.161854028701782,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,252,--no-asm,,,--no-deblock,--no-fast-pskip,,,--no-weightb,--rc-lookahead-40,--ref-1,308,47.38
326,37199,37199.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,268,280.714241027832,36.6973040103912,0.15004301071167,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,53,--no-asm,,,,--no-fast-pskip,,--no-mixed-refs,--no-weightb,--rc-lookahead-60,--ref-1,300,36.55
326,42121,42121.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,873,182.523582220078,35.4593830108643,0.117598056793213,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,174,--no-asm,,,,--no-fast-pskip,,,--no-weightb,--rc-lookahead-40,--ref-1,300,35.34
326,41821,41821.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,573,182.322491884232,82.2103159427643,0.117618799209595,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,114,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-40,--ref-9,576,82.11
326,29977,29977.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,241,333.653913021088,58.3162817955017,0.190483808517456,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,48,--no-asm,,,,--no-fast-pskip,--no-mbtree,,--no-weightb,--rc-lookahead-40,--ref-1,576,58.18
326,37850,37850.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,919,280.531624078751,62.663024187088,0.175044775009155,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,183,--no-asm,,,--no-deblock,,,,,--rc-lookahead-20,--ref-5,296,62.37
326,42105,42105.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,857,183.102667093277,62.663290977478,0.133171081542969,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,171,--no-asm,,,--no-deblock,--no-fast-pskip,--no-mbtree,--no-mixed-refs,,--rc-lookahead-20,--ref-5,576,62.56
326,29797,29797.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,104,0,61,332.690716028214,83.3829159736633,0.260776042938232,i686,1800,1,4096,514076,on,off,gcc,off,0,ext4,off,default,-O2,on,12,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-5,568,83.24
326,37278,37278.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,91,0,347,279.571561098099,44.6057209968567,0.168390035629272,i686,2400,1,4096,1033092,on,off,gcc,off,0,ext4,off,default,-O2,on,69,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-1,576,44.46
326,41311,41311.user_results.tar.gz,323,x264-options-pkg.tar_5.gz,88,0,63,182.745568037033,62.871376991272,0.124855041503906,i686,1700,1,4096,1001368,on,off,gcc,off,0,ext4,off,default,-O2,on,12,--no-asm,,,,--no-fast-pskip,--no-mbtree,--no-mixed-refs,--no-weightb,--rc-lookahead-20,--ref-5,568,62.76
